gene,AC-like,Astrocyte,B_cell,CD4_CD8,DC,Endothelial,MES-like,Mast,Mono,Mural_cell,NK,NPC-like,Neuron,Neutrophil,OPC,OPC-like,Oligodendrocyte,Plasma_B,RG,TAM-BDM,TAM-MG
EDEM2,0.967912902128303,1.1631382316313823,0.0602182913059841,0.0945804110059345,0.2459447610697062,0.3280632411067193,0.6648323497599575,0.2328431372549019,0.3925837437222683,0.2138099106417546,0.2646778800380831,0.5990583883307411,0.1772071643683626,0.0179792847371506,0.2494505494505494,0.5658559670086366,0.3435385758165867,0.7958522359040829,0.0784557907845579,0.406296571584377,0.2757943431402849
EDEM3,0.7546592068952481,3.4620174346201744,0.0504328189687617,0.1727990583157585,0.2428759316089434,0.4858223062381852,0.6739786333706522,0.1017156862745098,0.4705495148471403,0.4448415922014622,0.0802919708029197,0.5234352011433856,0.5912188936440006,0.0586281024037522,0.6126373626373627,0.583331924890564,0.4416494348637851,0.3933895009721322,0.0127023661270236,0.3428228869806859,0.2317428192576493
EDIL3,0.0525384644463765,0.161892901618929,0.007527286413248,0.0132816714895286,0.0108505041648399,0.6193504038494587,0.1306571282187517,0.0073529411764705,0.0161148763957287,0.8807473598700244,0.0038083148206918,0.8354071209382488,2.802187351402758,0.000390854016025,4.543249607535322,0.207032636435851,14.025636907510387,0.0596241088788075,0.0032378580323785,0.0240314044215692,0.0167043857112947
EDN1,0.0282236419309719,0.0161892901618929,0.0045163718479488,0.0036784540683701,0.0441692240245506,10.385976971988311,0.0856942256968822,0.0122549019607843,0.0493685698961431,0.1483346872461413,0.0003173595683909,0.0425827062928244,0.0586463781898874,0.121360171975767,0.0148744113029827,0.0409180793347643,0.0093955150468771,0.0084251458198314,0.0014943960149439,0.1075511797200942,0.3330558408023688
EDN3,0.0380145919177409,0.0,0.0003763643206624,0.0005983618617882,0.0005480052608505,0.4416566420347139,0.0501812178599214,0.0012254901960784,0.0005119703544785,0.6770105605199025,0.0003173595683909,0.0101937870444323,0.002377555872563,0.0,0.029905808477237,0.0106562779928,0.001666298608741,0.0,0.0,0.0010644933571879,0.0008673718632543
EDNRA,0.0499905492760745,0.1930261519302615,0.0011290929619872,0.0020010790131933,0.0025208241999123,0.3827118061522598,0.143570086718913,0.0061274509803921,0.0044370764054805,3.676360682372055,0.0,0.0147126823321703,0.2312569345379616,0.0001954270080125,0.0652668759811617,0.0287406831510808,0.0252755415470478,0.0,0.0,0.0069658951268614,0.0022232635115599
EDNRB,4.1473934903413605,25.95143212951432,0.0063981934512608,0.0080337436853205,0.0314555019728189,0.7293349372744458,1.3434695155505798,0.0232843137254901,0.3758106197279243,0.8956945572705117,0.0041256743890828,0.7927403421749548,0.0259946108733555,0.0068399452804377,0.8081632653061225,1.3840316392583705,0.0530204171769287,0.01749837977965,0.0403486924034869,0.1824728367440696,0.0934867351923671
EEA1,1.6929346387933315,2.506849315068493,0.1121565675573955,0.1851390455637843,0.460872424375274,1.1859426018216188,1.8055750583502528,0.1433823529411764,0.5999317372860695,0.861251015434606,0.1348778165661694,1.3016099878094918,1.3063877001109525,0.0214969708813758,1.850824175824176,1.685204590396674,1.454558230109815,0.2365521710952689,0.1041095890410958,0.6849249065300131,0.5102040816326531
EED,0.5818470494839905,0.9688667496886676,0.074143771170493,0.2190102506253372,0.2702761946514686,0.152431689293693,0.3647222907455549,0.071078431372549,0.1598810278414354,0.1858651502843216,0.1142494446207553,0.7669721299760394,0.3013155809161515,0.0085987883525503,0.2671507064364207,0.6004107019115386,0.2386420670133103,0.1782242384964355,0.0562889165628891,0.2211606339151318,0.222042212097345
EEF2K,0.5680565531319699,1.6189290161892902,0.0338727888596161,0.0691353180636617,0.1287812362998684,0.2039869393366558,0.4221237594641264,0.0735294117647058,0.1820420303281486,0.1127538586515028,0.0349095525230085,0.4376602631468326,0.5910603899191631,0.0046902481923001,1.1198587127158557,0.4529298426487738,0.0851819879143161,0.1127673363577446,0.0321295143212951,0.2319325596769916,0.1370447543941856
EFEMP2,1.7251049030355723,3.880448318804483,0.0063981934512608,0.0133699543871695,0.0108505041648399,0.7939508506616257,1.5047723865728002,0.0281862745098039,0.0470281339899556,2.487408610885459,0.0206283719454141,0.720858379923494,0.1239499128229513,0.0035176861442251,0.4496860282574568,0.9564368651444216,0.0539639838589869,0.0291639662994167,0.0189290161892901,0.0624465418906149,0.0650030407864171
EFNA1,0.9380259327864514,2.054794520547945,0.0045163718479488,0.0642601402717151,0.0051512494519947,2.0266368791888643,1.6226304104442208,0.0098039215686274,0.0089472914330294,0.1345247766043866,0.0044430339574738,1.7708604817352558,0.0420034870819464,0.0017588430721125,1.753767660910518,1.0918670880727432,3.1727730822509086,0.1827608554763447,0.0099626400996264,0.0125722268080513,0.0055581587788999
EFNA2,0.089917967716327,0.0024906600249066,0.0003763643206624,0.0221197704644661,0.0006576063130206,0.0034370166695308,0.0481887701853925,0.0012254901960784,0.0016821883075722,0.0029244516653127,0.0,0.1706040607003237,0.0502456807734981,0.0,0.0534536891679748,0.0899403383642909,0.0069864086246009,0.0,0.0164383561643835,0.0020131997176291,0.0009521150912734
EFNA3,0.0695497675121914,0.0049813200498132,0.005645464809936,0.0052086909608122,0.0143577378342832,0.016497680013748,0.0800963965160629,0.0036764705882352,0.0062411624165,0.0125101543460601,0.0063471913678197,0.1752070284585312,0.1001743540973212,0.0005862810240375,0.0211145996860282,0.0487518380178139,0.0271626749111642,0.0259235255994815,0.0119551681195516,0.0088222221392207,0.0035342910979731
EFNA4,0.150168222885873,0.4582814445828144,0.024463680843056,0.038275540732748,0.0952433143358176,0.0807698917339749,0.1166340917284958,0.0159313725490196,0.0573894387829733,0.070186839967506,0.0456997778483021,0.0275127159611585,0.0006340148993501,0.0015634160641,0.00074568288854,0.0732587422042692,0.0017466021561502,0.0382372002592352,0.0179327521793275,0.0520070368613506,0.0475708602933112
EFNA5,0.1947227157600272,2.547945205479452,0.0048927361686112,0.020687625680514,0.0093160894344585,0.0199346966832789,0.7485151520901725,0.0049019607843137,0.0361060997610805,0.248578391551584,0.0171374166931133,0.3963596620286687,5.888888888888889,0.0031268321282001,0.0624411302982731,0.099295215238224,0.0225652968219871,0.0207388204795852,0.0470734744707347,0.020890215251762,0.0083995493654227
EFNB1,0.2039919857861112,1.0087173100871731,0.0060218291305984,0.0190396782578841,0.0783647523016221,0.2711806152259838,0.1436934287178125,0.0477941176470588,0.0438100346189477,0.2305442729488221,0.0095207870517296,0.2518390852915212,0.0375653827864954,0.0015634160641,0.121193092621664,0.218542430746869,0.016241392463512,0.0129617627997407,0.0819427148194271,0.0646240844423362,0.0694146735391763
EFNB2,0.4236419309719124,2.9103362391033625,0.0030109145652992,0.0161361518465839,0.0104120999561595,1.6516583605430486,0.4642403081652403,0.0306372549019607,0.0205763323418986,0.6800974817221771,0.0612503966994604,0.2670772205641262,0.3862735774290696,0.0027359781121751,0.1721350078492935,0.3018152010411209,0.2146915339985143,0.0317563188593648,0.073225404732254,0.0403573709628622,0.0602773596004107
EFNB3,0.1068763467281593,0.0859277708592777,0.0007527286413248,0.0008828289764088,0.0026304252520824,0.0986423784155353,0.0838820470976678,0.0036764705882352,0.0017309473889511,0.0719740048740861,0.0,0.2618226911597797,0.1976541448724045,0.0001954270080125,0.0956436420722135,0.128542937786266,0.0041557085784264,0.0019442644199611,0.0348692403486924,0.0019235581717606,0.0015403327916413
EFTUD2,2.126677503496768,2.567870485678705,0.0662401204365826,0.1642552356662906,0.5295922840859272,0.4004124420003437,1.2854703125296496,0.1151960784313725,0.5416402554975864,0.5642567018683997,0.2145350682323072,2.7104333935852707,0.5397051830718022,0.0095759233926128,1.1085557299843014,1.5038619500735206,0.4387986589307582,0.1620220349967595,0.047571606475716,0.5222404410364057,0.3268346908866135
EGF,0.0688617548104184,0.2914072229140722,0.0003763643206624,0.0015694737358379,0.0005480052608505,0.0018903591682419,0.1266058179472096,0.0,0.0005607294358574,0.0081234768480909,0.0,0.0098154609273193,0.0881280710096687,0.0,0.0086342229199372,0.0258674599016343,0.0053401859027122,0.001296176279974,0.0,0.0008105089772273,0.0010617827981216
EGFR,45.058065247797984,22.41967621419676,0.0598419269853217,0.1575653538672813,0.1029153879877246,1.1007045884172535,11.003880529042297,0.079656862745098,0.1155346433273197,1.4885458976441917,0.0260234846080609,4.423178780108453,3.6481217308606753,0.001172562048075,7.120604395604396,17.560996839454425,0.4482544016381923,0.0200907323395981,0.1753424657534246,0.2522176944941415,0.1739429528528558
EGLN1,0.5692360034778664,1.9364881693648817,0.0493037260067745,0.1092255628034724,0.3063349408154318,0.9046227874205188,0.5502760963206133,0.0919117647058823,0.3261738748841972,0.5145410235580828,0.072040622024754,0.5307705241918533,0.6333808844507846,0.1008403361344537,0.7388932496075353,0.5347237480352224,0.5308867519222662,0.1471160077770577,0.0266500622665006,0.4151374690456537,0.1976561020109069
EGLN3,0.6186821910558349,10.488169364881694,0.0086563793752352,0.0389621854921771,0.5265234546251644,0.0565389242137824,1.7587904893831003,0.0294117647058823,0.1581013213711053,0.0805848903330625,0.0133291018724214,0.2781327504308714,0.395308289744809,0.0066445182724252,0.2613029827315541,0.2852857167001876,1.7096826002288652,0.0654569021386908,0.0069738480697384,0.1199665338228757,0.0138131461671136
EGR1,13.347348126866518,13.308841843088418,0.6823485133609334,0.6822109961253617,1.7798114861902674,5.862003780718337,13.372265128370556,3.3933823529411766,4.470086303574041,9.939561332250204,0.3995556966042526,14.153032914372188,0.856237121572357,1.1397303107289427,9.594662480376766,12.30911656835736,3.3920820702254524,1.7498379779650033,0.412453300124533,5.32932436419866,4.641566054853793
EGR2,1.128098892375156,0.7733499377334994,0.1234474971772675,0.1178870959831281,0.6501534414730381,0.2541673827118061,1.1581149547429743,0.1458333333333333,0.8979716222146374,1.0430544272948823,0.316090130117423,1.360733952667199,0.0115707719131399,0.0945866718780535,0.6814364207221351,0.5976219852282523,0.355202666077774,0.2346079066753078,0.0062266500622665,2.807337907542216,3.147278745401433
EHBP1L1,0.0720976826824934,0.1407222914072229,0.0775310500564546,0.1078228456520672,0.5404427882507672,0.2564014435470012,0.1113019222376136,0.1164215686274509,0.8080111170705544,0.2103980503655564,0.1018724214535068,0.0992265332716801,0.1502615311459819,0.0699628688684776,0.0974097331240188,0.0723376206331232,0.0303547409206801,0.1348023331173039,0.0029887920298879,0.5060190562986259,0.3232206414563871
EHD1,0.6464295165009639,1.5566625155666252,0.1264584117425668,0.29423708862622,0.3201446733888645,0.2790857535659048,0.4585855519080058,0.1605392156862745,0.7465502949924423,0.4880584890333062,0.3560774357346874,0.9806423136743874,0.1710255190996988,0.1381668946648427,0.4485478806907378,0.565577095340308,0.5934833671277429,0.2961762799740765,0.0039850560398505,0.1667631558306223,0.0550980528997138
EHD4,0.1811136733073753,0.6189290161892902,0.0493037260067745,0.1266565304821227,0.4238272687417799,1.8975769032479808,0.1741968538302434,0.1531862745098039,0.5990296942805597,0.1696181965881397,0.0993335449063789,0.1562697044852663,0.0485021398002853,0.0328317373461012,0.6071036106750393,0.2310071492554971,0.2234646965529702,0.1464679196370706,0.0064757160647571,0.5584593606316741,0.436921128979193
EHHADH,0.1384417646391713,1.7110834371108343,0.001881821603312,0.0136936583451861,0.0222490135905304,0.0403849458669874,0.1075447351942162,0.0036764705882352,0.0265249402701253,0.0463038180341186,0.0107902253252935,0.1520240447265542,0.1210968457758757,0.001172562048075,0.0769230769230769,0.1082782632210522,0.0511935114733693,0.0337005832793259,0.0022415940224159,0.0295294192348347,0.029445779288755
EHMT1,1.0483045401277735,4.957658779576588,0.1441475348136996,0.2458776791407131,0.490245506356861,0.6724523113937103,0.7176227252889049,0.1311274509803921,0.3574772051294553,0.6324939073923639,0.1656616947000952,1.287695993946782,2.410207639879537,0.0220832519054133,1.4628335949764522,1.1012304156032924,0.9216839653891712,1.015554115359689,0.0998754669987546,0.4556965334867199,0.3602085680388423
EHMT2,0.7626961025214531,2.662515566625156,0.0493037260067745,0.1053116876747265,0.1464270056992547,0.2065647018388039,0.4385756845480938,0.096813725490196,0.1649032132234628,0.2617384240454914,0.096159949222469,0.9968052461221572,0.5695038833412586,0.0050811022083251,0.8527864992150707,0.7971250866192303,0.4097086988817731,0.1924821775761503,0.0565379825653798,0.1637788393660848,0.1287797972144402
EIF1AY,1.056621177182172,1.046077210460772,0.2096349266089574,0.2702731865221442,0.4441034633932486,0.233545282694621,0.5382170439666787,0.1875,0.2966014920278902,0.228757108042242,0.3364011424944462,2.0471646559334147,0.056744333491837,0.1430525698651553,0.2538854003139717,1.2356972636773875,0.5744915781654655,0.8697342838626053,0.0107098381070983,0.2094773524369427,0.1102708792359151
EIF2A,1.434824027520508,1.372353673723537,0.1783966879939781,0.415282750502722,0.6966242875931609,0.8924213782436845,1.141928689348944,0.3799019607843137,0.6662684675020722,0.8047116165718927,0.2957791177403999,2.260666694690824,0.3946742748454588,0.0312683212820011,0.7832810047095762,1.274375919008907,0.5833249683804782,0.8684381075826313,0.1449564134495641,0.6543347290024016,0.406802388762051
EIF2AK1,1.5412618606585264,4.13574097135741,0.1208129469326307,0.206886066015989,0.382617273125822,0.5702010654751676,1.1086737888764493,0.2965686274509804,0.487151982056658,0.6461413484971568,0.2542050142811806,1.5687502627264702,0.665874148042479,0.0199335548172757,0.9903453689167976,1.4101610695151012,0.6313464897311839,0.524303305249514,0.0704856787048568,0.4615381742258145,0.2706499307099488
EIF2AK2,1.8857898915056892,1.3374844333748444,0.1659766654121189,0.3942223748099465,0.5505260850504164,1.046571575872143,1.0433594565361772,0.7610294117647058,0.5428104734506802,0.8454914703493095,0.6905744208187877,1.8707595947706923,0.9342209541924236,0.0519835841313269,1.08861852433281,1.658272347761421,0.824797735439963,0.5735580038885288,0.0694894146948941,0.700967008176056,0.6237600071782499
EIF2AK3,0.3854761274713643,0.5516811955168119,0.0707564922845314,0.1114816812987395,0.3478737395879,0.2735865268946554,0.3404523805005787,0.0612745098039215,0.4820322785118728,0.289195775792039,0.0269755633132338,0.2757577031401068,0.6368679663972103,0.0283369161618135,0.5572998430141287,0.2480943769330877,0.3019413382586176,0.5910563836681789,0.0067247820672478,0.6011100611430044,0.1174192197641147
EIF2AK4,0.763527766226893,4.829389788293898,0.0598419269853217,0.1015645691304134,0.5450460324419114,0.5683107063069256,0.584707489705687,0.1323529411764706,0.4151104393193232,0.6326563769293257,0.071088543319581,0.5128000336289882,0.7571722935488984,0.0144615985929255,0.7311224489795919,0.6779961803032095,0.3739334685109715,0.7336357744653272,0.024159402241594,0.4942087826304565,0.3061972224160793
EIF2B1,2.570816164518202,3.640099626400996,0.0903274369589762,0.2296532443964883,0.2585488820692678,0.3596837944664031,1.4951706863507843,0.1384803921568627,0.3322687600565605,0.5671811535337125,0.2031101237702316,3.350161839505654,0.3748613092407671,0.0095759233926128,0.929591836734694,1.9879831662920209,0.8833189456144225,0.2294232015554115,0.5711083437110834,0.3855781692955295,0.2546882944677627
EIF2B4,1.6874002948625866,2.3300124533001245,0.0406473466315393,0.1102261023100691,0.1353572994300745,0.2948960302457467,1.213988880244407,0.0759803921568627,0.1800672875323029,0.3320877335499594,0.0844176451920025,2.348564462566733,0.2702488508479949,0.0062536642564002,0.9301412872841444,1.4386820355941656,0.6268093393025637,0.373298768632534,0.1093399750933997,0.2554634654674619,0.166450654516814
EIF2B5,0.5902619740672136,1.759651307596513,0.0632292058712834,0.137927313747609,0.2452871547566856,0.2928338202440282,0.4353498168845708,0.1004901960784313,0.2162952849968306,0.2185215272136474,0.145985401459854,0.7380932363697508,0.4154382627991758,0.0080125073285128,0.8983124018838304,0.5538475839572735,0.272028266848688,0.153596889176928,0.0268991282689912,0.229710196352336,0.1818190881628665
EIF2S1,2.0618984614221447,3.1818181818181817,0.0971019947308995,0.2863701015253322,0.4444322665497588,0.8544423440453687,1.2999203020930188,0.3088235294117647,0.4852991369642596,0.9020308692120228,0.2875277689622342,2.250472907646391,0.3704232049453162,0.0242329489935509,0.8016875981161695,1.646263964710058,0.6458814318122503,0.4841218405703175,0.2122042341220423,0.4193842372811719,0.2932364934249225
