gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC
POLB,1.496147788703018,1.9572649572649568,5.341040462427745,0.0296,0.0610219594594594,0.054914744232698,0.096192384769539,0.0604966139954853,0.073094387867566,0.0872727272727272,0.0491803278688524,1.3179122182680902,0.118942731277533,0.084870848708487,0.2238433480514494,1.4016000703327618,0.7184986595174263,0.4658241367034532,0.1480238627889634,0.1448858833474218,0.0666934511852149,1.5467331315648922,0.5357902197023388,10.99203007518797,13.863636363636363,15.060483870967742,3.060328664387338,5.878685503685504,0.6557166893678391,0.4261538461538461,0.0,0.1713286713286713,0.0898180410375532,0.0605628785179907,0.349862258953168,0.0747126436781609,0.7671232876712328,1.1304347826086956,0.3543307086614173,0.2555555555555555,0.0908748114630467,0.3209788548348776,0.2149633076785394,0.4232336956521739,0.4855261884015878,0.4410619744627841,0.2784452940105589,0.3571318664409909,0.0257425742574257,2.611428571428571,0.0,0.072463768115942,0.3453441295546559,0.6436781609195402
POLD1,1.0378197761035202,1.2535612535612537,1.0346820809248556,0.0128,0.0194256756756756,0.0173019057171514,0.0535808459023309,0.0171557562076749,0.0272009875236961,0.1418181818181818,0.180327868852459,0.1601423487544484,0.0704845814977973,0.1402214022140221,0.2816279516221923,0.69457998153765,0.0107238605898123,0.1970452118191527,0.2307979120059657,0.0378698224852071,0.05182804339092,1.4912764821078868,0.4677533664068037,1.244812030075188,4.863636363636363,2.614919354838709,2.153248042351384,1.3556511056511056,0.2257831904494832,0.243076923076923,0.2307692307692307,0.0419580419580419,0.2907471931862175,0.0089063056644104,0.1279461279461279,0.0344827586206896,0.0410958904109589,0.1739130434782608,0.0078740157480314,0.0111111111111111,0.0312971342383107,0.2602755999049655,0.2822623948451763,0.3934510869565217,0.618162455223158,0.1839769542198692,0.1680320407791735,0.0913217418064317,0.0271287128712871,0.08,0.036144578313253,0.1304347826086956,0.1558704453441295,0.0632183908045977
POLD2,11.312199378538288,11.833721833721834,14.47398843930636,0.1024,0.1036739864864864,0.1567201604814443,0.4403543929965193,0.0695259593679458,0.1069082572851915,0.4909090909090909,0.0327868852459016,0.5563463819691578,0.2158590308370044,0.3542435424354243,2.1094259934728354,10.24735153193547,0.1206434316353887,0.4200783196867212,0.5372856077554065,0.134065934065934,0.1980715146645239,9.829624354637708,4.800141743444366,11.236992481203009,48.72727272727273,44.94153225806452,17.787029888607037,15.931511056511056,2.7538658761317203,0.8676923076923077,4.538461538461538,0.6765734265734266,0.5319396051103368,0.2290701816886355,0.7581879400061218,1.3103448275862069,5.383561643835616,3.0869565217391304,0.0708661417322834,0.1,0.1892911010558069,0.4193395105725825,0.445856452478969,0.500733695652174,1.484364410881983,0.4085175957645593,0.2787183688330603,0.2208032004923834,0.1203960396039603,0.2285714285714285,0.5662650602409639,0.4130434782608695,0.4141700404858299,0.4195402298850574
POLD3,1.1002639083982464,2.271691271691272,2.554913294797688,0.032,0.0411739864864864,0.0433801404212637,0.0744647189115072,0.0424379232505643,0.0468632896883128,0.16,0.2459016393442623,0.0462633451957295,0.211453744493392,0.4797047970479705,0.2791322710693031,1.0798716427095696,0.0563002680965147,0.3437166251334995,0.1625652498135719,0.1068469991546914,0.1064684612294094,1.329713370126402,1.140562248995984,1.168421052631579,4.727272727272728,2.461693548387097,2.686665931399581,2.8753071253071254,0.3633522954891435,0.6707692307692308,2.1538461538461537,0.0716783216783216,0.3101045296167247,0.3031706448165301,0.1891643709825528,0.0689655172413793,0.6438356164383562,1.0543478260869563,0.3700787401574803,0.7388888888888889,0.0886123680241327,0.1658351152292706,0.1206371934848756,0.2711413043478261,0.7452802788266047,0.1914901899719713,0.1207900964864372,0.0633943683643637,0.0354455445544554,0.0114285714285714,0.036144578313253,0.2681159420289855,0.377327935222672,0.0804597701149425
POLD4,1.436278891584727,1.1825951825951826,8.566473988439306,0.1616,0.1154983108108108,0.4315446339017051,0.4979432549309144,0.2171557562076749,0.5146144689855839,0.5236363636363637,0.180327868852459,0.9655990510083036,1.0704845814977977,0.3579335793357933,1.1352466884238817,2.632643193107389,0.2332439678284182,1.327874688501246,2.126398210290828,0.6664412510566357,0.2985134592205705,0.8236603168951397,0.3843609733049846,1.2759398496240602,7.363636363636363,11.862903225806452,2.0745009374655345,1.2192874692874691,1.7817482573511738,2.4092307692307693,8.051282051282051,1.9527972027972027,0.2744870305845915,0.0138938368364802,1.1955922865013775,0.7011494252873564,3.191780821917808,1.4782608695652173,0.0157480314960629,0.0055555555555555,0.3766968325791855,1.017343787122832,1.533202076248434,2.521086956521739,2.4357633846451736,1.5528262223606353,1.2664300018204988,0.9463763655947068,0.3801980198019802,0.4742857142857143,0.3493975903614458,0.2971014492753623,1.3874493927125506,0.1206896551724138
POLE,0.7086366151619632,1.0427350427350428,4.485549132947977,0.0032,0.0090793918918918,0.0097793380140421,0.0166649087648982,0.0112866817155756,0.0427192170347837,0.029090909090909,0.0163934426229508,0.0913404507710557,0.0220264317180616,0.081180811808118,0.0916682664618928,0.3203217723855994,0.0107238605898123,0.0379138483446066,0.3042505592841163,0.0145393068469991,0.038971474487746,0.683995015132633,0.4521615875265768,0.9923308270676692,13.772727272727272,3.1391129032258065,1.1829712142935922,1.845823095823096,0.0366156557968111,0.04,0.0,0.0506993006993006,0.089430894308943,0.0423940149625935,0.1123354759718396,0.0344827586206896,0.0821917808219178,0.0978260869565217,0.0236220472440944,0.0388888888888888,0.0369532428355957,0.1111903064861012,0.0689099695722212,0.1419293478260869,0.6212605286087715,0.0612348178137651,0.0398689240851993,0.022464994614556,0.0013861386138613,0.0342857142857142,0.0,0.0144927536231884,0.0226720647773279,0.1206896551724138
POLE2,0.6564721406376367,0.8023828023828024,0.6878612716763006,0.0024,0.003589527027027,0.0037612838515546,0.0111802552473367,0.0049661399548532,0.0071859983247365,0.0145454545454545,0.0,0.0094899169632265,0.0352422907488986,0.033210332103321,0.0593204069879055,0.2946503142995296,0.0214477211796246,0.0090779636881452,0.0044742729306487,0.0250211327134404,0.0321414222579349,0.4394694676873776,0.4892511221356012,0.8254135338345865,0.0454545454545454,0.6713709677419355,1.2317745671115032,0.6357493857493858,0.0497556285554042,0.0907692307692307,0.0,0.0192307692307692,0.1184668989547038,0.0366939793373708,0.0844811753902663,0.0747126436781609,0.0547945205479452,1.3369565217391304,0.0787401574803149,0.3166666666666666,0.2645173453996983,0.0361130909954858,0.0592446751387148,0.0413315217391304,0.1239229354245328,0.0286515104328869,0.017203713817586,0.0296968764425296,0.0087128712871287,0.0628571428571428,0.036144578313253,0.0217391304347826,0.0109311740890688,0.0172413793103448
POLE3,4.609926361043716,8.753690753690753,6.913294797687861,0.1376,0.1767314189189189,0.1757773319959879,0.7641598987448581,0.1801354401805869,0.3686020367676233,0.3563636363636364,0.2131147540983606,0.8778173190984578,1.1365638766519823,0.7269372693726938,1.0272605106546362,4.378434216888654,0.4396782841823056,0.9432182271270916,1.4489187173750933,0.4745562130177514,0.2603455202892728,5.3906889798825,3.13607370659107,6.292781954887218,52.27272727272727,27.929435483870968,10.611944413808317,6.602886977886978,1.621905296049996,2.5815384615384613,17.153846153846153,1.0576923076923077,0.4692218350754936,0.3163519771998575,1.9470462197734928,0.5862068965517241,2.73972602739726,1.0869565217391304,1.0236220472440944,1.8888888888888888,0.3267345399698341,0.6737942504157757,0.7297297297297297,1.2591304347826089,2.488140187820699,1.0443397695421988,0.9692335699981796,0.6778735190029235,0.3156435643564356,2.148571428571429,0.2048192771084337,0.3333333333333333,0.8906882591093117,0.3448275862068966
POLE4,2.2500744902736987,2.2375032375032373,2.3583815028901736,0.2848,0.3788006756756756,0.2760782347041123,0.479590760468305,0.2279909706546275,0.3118635101177093,0.8145454545454546,0.4098360655737705,1.1340450771055752,0.198237885462555,0.6383763837638377,0.7655980034555577,2.1240933667413957,0.3833780160857908,0.7888928444286223,1.6088739746457867,1.3616229923922232,0.6673362796303737,2.5954246038810758,1.706591070163005,0.6741353383458647,44.95454545454545,9.808467741935484,2.422796955994265,1.3921990171990173,1.1834788879096223,0.6507692307692308,4.230769230769231,0.5734265734265734,0.8501742160278746,0.0295689348058425,0.8197122742577289,0.8160919540229885,1.7945205479452055,2.0434782608695654,0.4724409448818897,0.5555555555555556,0.4304298642533937,0.8594678070800665,0.8682656166099875,0.7427173913043478,1.4268564236615355,0.6411943319838057,0.6127799016930638,0.1691798738267425,0.3071287128712871,0.48,0.1325301204819277,0.7101449275362319,0.7963562753036437,0.5632183908045977
POLK,1.490188566807134,1.6272986272986274,7.826589595375722,0.1336,0.1007179054054054,0.0799899699097291,0.2990190908132054,0.0613995485327313,0.1572102455583476,0.2072727272727272,0.2459016393442623,0.501779359430605,0.2422907488986784,0.2619926199261992,0.4225379151468612,1.6677216580948613,0.1689008042895442,0.4770380918476326,0.3612975391498881,0.2530853761622992,0.176777822418642,1.4780131742923268,0.8906213087644697,4.380300751879699,13.954545454545457,11.965725806451612,2.2513510532701004,3.05497542997543,1.4660684240044868,0.4584615384615385,1.948717948717949,0.2447552447552447,0.1927990708478513,0.0470252939080869,0.3477196204468932,0.2298850574712643,0.3150684931506849,1.2173913043478262,0.6141732283464567,1.35,0.3327677224736048,0.2688287004038964,0.2978342580991587,0.5340489130434782,0.4072030206215509,0.5605341015260044,0.3194065173857637,0.3072011078627481,0.0451485148514851,1.3085714285714285,0.1204819277108433,0.4782608695652174,0.3906882591093117,0.5632183908045977
POLR1A,1.1158004511982291,0.8370888370888371,4.427745664739884,0.0056,0.0116131756756756,0.0180541624874623,0.0501002004008016,0.0266365688487584,0.0452321121544769,0.0472727272727272,0.0,0.0320284697508896,0.0440528634361233,0.007380073800738,0.1172969859857938,0.7591542485383973,0.0053619302949061,0.0594517621929512,0.064131245339299,0.0442941673710904,0.0478103656086781,0.9439202421221292,0.317032837231278,2.066917293233083,14.863636363636363,9.528225806451612,1.8332965699790449,1.5853808353808354,0.2702507811874048,0.1615384615384615,3.333333333333333,0.0524475524475524,0.0402632597754549,0.1100819380121125,0.088766452402816,0.0747126436781609,0.1095890410958904,0.8804347826086957,0.1653543307086614,0.2833333333333333,0.0527903469079939,0.1461154668567355,0.0549489887238231,0.1926902173913043,0.1754284054603543,0.1547025848645281,0.0737302020753686,0.0991691029389136,0.0279207920792079,0.0514285714285714,0.0240963855421686,0.0434782608695652,0.0566801619433198,0.0344827586206896
POLR1C,2.610501000297961,1.8984718984718985,6.283236994219653,0.0392,0.0544763513513513,0.0546639919759277,0.4027001371163379,0.0428893905191873,0.0498611294802274,0.08,0.0163934426229508,0.1352313167259786,1.0220264317180616,0.1439114391143911,0.4396237281627951,2.682755285946635,0.0455764075067024,0.2897828408686365,0.2595078299776286,0.0606931530008453,0.0683005222981116,2.664767669574506,0.7363571934798016,3.902105263157895,25.045454545454547,25.58467741935484,3.097882430792985,2.489250614250614,0.8882301097668456,0.703076923076923,1.7179487179487178,0.1538461538461538,0.0646535036778939,0.2892768079800499,0.3630241812059994,0.425287356321839,1.1643835616438356,2.217391304347826,0.2598425196850393,0.3333333333333333,0.1843891402714932,0.2731052506533618,0.1464113119742258,0.4062228260869565,0.4843644108819828,0.3973839925256929,0.2218277808119424,0.2063394368364363,0.0291089108910891,0.08,0.108433734939759,0.0797101449275362,0.0890688259109311,0.0804597701149425
POLR1D,4.726024773336738,5.269101269101269,3.6416184971098255,0.4152,0.7985641891891891,0.5917753259779338,1.4979432549309144,0.508803611738149,0.9142970506546751,1.8690909090909087,1.147540983606557,1.7959667852906287,0.8193832599118943,1.081180811808118,0.8940295642157804,3.59703723240582,1.514745308310992,1.1737273050907795,2.0488441461595825,1.4723584108199492,0.706709521896344,6.467242300160228,2.8523505787857317,11.497443609022556,27.818181818181817,19.4375,6.7600088232050295,4.12039312039312,1.9342200144219213,2.08,10.025641025641026,1.2272727272727273,1.0301974448315911,0.5489846811542572,1.832568105295378,1.4195402298850577,1.9726027397260275,1.4782608695652173,1.818897637795276,2.7555555555555555,0.9498491704374056,1.5217391304347827,2.020941471272597,1.876929347826087,2.7187530254622905,1.3058626596075988,1.1895139268159476,0.6780273888290507,0.5508910891089109,1.3428571428571427,0.3614457831325301,1.7536231884057971,2.5558704453441297,0.8735632183908046
POLR1G,0.7210445664666071,0.5133385133385133,1.6473988439306355,0.0128,0.0162584459459459,0.044383149448345,0.1555743065077523,0.0112866817155756,0.0228364854737027,0.0581818181818181,0.0,0.1115065243179122,0.066079295154185,0.051660516605166,0.1688423881743136,0.6266649083476197,0.0080428954423592,0.1153435386258455,0.0428784489187173,0.0422654268808114,0.0421856167135395,0.6813245504717821,0.2397826600519726,1.4765413533834586,1.2272727272727273,2.413306451612903,0.8248593801698467,0.945945945945946,0.2724140693854659,0.2123076923076923,0.0,0.0227272727272727,0.043360433604336,0.0366939793373708,0.0835629017447199,0.1781609195402299,0.1095890410958904,0.717391304347826,0.2204724409448819,0.2277777777777777,0.0348793363499245,0.1682109764789736,0.1737963128691605,0.131875,0.1271178236034466,0.1873248209280598,0.1218823957764427,0.0730881674103708,0.0417821782178217,0.1085714285714285,0.0602409638554216,0.036231884057971,0.0951417004048583,0.1954022988505747
POLR2A,3.3408462095092157,5.252784252784253,62.17341040462428,0.1168,0.1421030405405405,0.19358074222668,0.6490876489821749,0.2677200902934537,0.2738614821672618,0.3527272727272727,0.3278688524590163,0.9727164887307236,0.4405286343612334,0.3726937269372694,0.9464388558264544,4.423535100443975,0.2305630026809651,1.5242079031683873,2.27069351230425,0.5102282333051564,0.1960626757734029,1.9990208296243543,1.503661705646114,3.625864661654136,137.95454545454547,120.4899193548387,4.449432006176243,4.645884520884521,2.297412066340838,4.510769230769231,7.256410256410256,0.4755244755244755,0.3685636856368564,0.0787317420733879,0.6522803795531068,0.4022988505747126,0.958904109589041,0.5,1.3779527559055118,2.1277777777777778,0.4489064856711915,1.0642670468044666,1.9556112403794523,2.2246739130434783,3.55116661825927,1.1248442852693863,0.5581649371927908,0.6088629019849208,0.0546534653465346,6.7371428571428575,0.108433734939759,0.4782608695652174,1.2052631578947368,0.4655172413793103
POLR2B,4.34916783722811,4.143745143745144,30.791907514450862,0.1712,0.222339527027027,0.2372116349047141,0.6199767956966564,0.2216704288939052,0.434730855706917,0.4945454545454545,0.360655737704918,0.9098457888493476,1.118942731277533,0.3173431734317343,0.586772893069687,3.624950547276804,0.1394101876675603,0.7954788180847276,0.9489187173750931,0.3727810650887574,0.4053836882282041,6.375556346804344,1.9352704937396643,20.517293233082707,79.31818181818181,49.91935483870968,14.421087460019852,9.326781326781326,1.8892716929733195,1.1876923076923076,5.794871794871795,0.777972027972028,0.4274099883855981,0.2069825436408977,0.955616773798592,0.3563218390804598,1.082191780821918,1.4891304347826086,1.204724409448819,1.988888888888889,0.3697209653092006,0.4793300071275837,1.0989797744764631,1.0411141304347826,1.4752638203117436,0.9735674244783556,0.5222100855634444,0.3647484228342822,0.0904950495049504,1.1428571428571428,0.144578313253012,0.7101449275362319,0.6854251012145749,0.4942528735632184
POLR2C,4.3653215851530245,3.887334887334888,10.919075144508671,0.1488,0.2147381756756756,0.1840521564694082,0.5693492247653201,0.1715575620767494,0.2889829387647136,0.4036363636363636,0.1967213114754098,0.2930011862396204,0.237885462555066,0.3062730627306273,0.727394893453638,4.854630972790012,0.1662198391420911,0.3559985760056959,1.1137211036539896,0.1366018596787827,0.3137806347930896,3.007744347516468,1.794472005669738,6.6246616541353385,24.681818181818183,19.10282258064516,4.608359986765192,7.880528255528255,2.584007691691371,1.4292307692307693,12.487179487179487,0.6870629370629371,0.4231513743708865,0.4107588172426077,0.4202632384450566,1.0517241379310345,1.6712328767123288,2.2934782608695654,0.7322834645669292,0.6055555555555555,0.3173076923076923,0.3764552150154431,0.4533739037050295,0.6132336956521739,0.9073482428115016,0.4927592650264715,0.3146732204624067,0.2466533312817356,0.14,0.9485714285714286,0.1204819277108433,0.2318840579710145,0.5506072874493927,0.1551724137931034
POLR2D,2.945111309751841,3.062160062160062,7.052023121387284,0.044,0.0673564189189189,0.0885155466399197,0.3197974897162746,0.0708803611738149,0.1267909888462725,0.1745454545454545,0.2622950819672131,0.1506524317912218,0.4449339207048458,0.1180811808118081,0.4131311192167403,2.3534221284452066,0.0777479892761394,0.2061231755072979,0.3810589112602535,0.094843617920541,0.1317798312575331,3.695923090617768,1.841719820458304,6.003458646616541,22.681818181818183,12.796370967741936,5.300650711370905,5.698402948402949,1.1598429613011778,1.1384615384615384,0.0512820512820512,0.2587412587412587,0.1939605110336817,0.3081581759885999,0.3367003367003367,0.2816091954022988,0.273972602739726,0.4673913043478261,0.2834645669291338,0.3111111111111111,0.198340874811463,0.1235447849845569,0.1832826203687131,0.3254891304347826,0.6608577790686417,0.2607053877296792,0.1495539777899144,0.1287121095553162,0.0425742574257425,0.2742857142857143,0.0602409638554216,0.2971014492753623,0.3287449392712551,0.1724137931034483
POLR2E,6.272442855318605,9.329707329707327,13.410404624277456,0.228,0.3435388513513513,0.3688565697091274,0.5662904756882186,0.364785553047404,0.5013005334391395,1.3490909090909091,1.721311475409836,1.262158956109134,1.4405286343612336,0.5608856088560885,1.257247072374736,5.636555452986944,0.3994638069705093,1.5389818440726235,1.3240119313944818,0.9604395604395604,0.7304138208115709,4.644116076197259,3.532719111741082,6.443007518796993,112.0,41.516129032258064,8.61448108525422,5.783169533169533,3.083326656517907,1.7523076923076923,7.0,1.513986013986014,0.8923732094463802,0.2340577128607053,1.3238445056626875,2.1436781609195403,5.452054794520548,5.815217391304348,0.8661417322834646,1.1555555555555554,0.4539969834087481,1.574839629365645,1.872740289958833,1.7894021739130437,2.932326459483009,1.3459592027405791,1.0027307482250136,0.4877673488228958,0.4689108910891089,3.0628571428571427,0.5542168674698795,1.4710144927536233,1.317004048582996,0.5862068965517241
POLR2F,4.756480653811773,6.734783734783735,8.693641618497109,0.2152,0.3908361486486486,0.3222166499498495,0.370319586541504,0.2632054176072235,0.2971829123131861,0.8436363636363636,0.4918032786885246,0.8991696322657177,2.2290748898678414,1.5756457564575646,1.1068343252063737,3.0120884434480635,0.3297587131367292,0.7249911000355999,0.703579418344519,0.4133558748943364,0.586179188429088,7.0412141712658,5.721946609969289,3.9254135338345866,30.363636363636363,33.659274193548384,8.318958861806552,5.925061425061425,4.040942232192934,1.6092307692307692,16.564102564102566,2.494755244755245,0.7371273712737128,0.8888493053081582,1.8757269666360576,2.8045977011494254,4.671232876712328,3.8260869565217392,0.1653543307086614,0.0777777777777777,0.3384238310708899,1.0027322404371584,0.8843744406658314,0.8158152173913044,1.5312227708393842,0.8012301463718468,0.7113599126160568,0.3277427296507155,0.3776237623762376,3.297142857142857,0.6626506024096386,0.6521739130434783,0.4655870445344129,0.3850574712643678
POLR2G,13.261524709487931,13.806267806267806,26.75722543352601,0.2912,0.4727618243243243,0.5930290872617854,0.9646661744541716,0.3932279909706546,0.6384517039192347,1.3890909090909092,0.9836065573770492,1.424673784104389,1.6211453744493391,1.3985239852398523,1.6595315799577657,10.29834278429821,1.3002680965147453,1.19811320754717,2.0096942580164057,1.058495350803043,0.8778625954198473,11.158536585365852,5.341837939995275,16.57624060150376,50.31818181818182,52.66935483870968,16.80318738281681,18.950552825552823,6.27986539540101,3.272307692307692,12.615384615384617,1.1625874125874125,1.037940379403794,0.7331670822942643,0.995408631772268,2.4885057471264367,3.6301369863013697,3.0760869565217392,2.062992125984252,3.238888888888889,0.6640271493212669,1.9870515561891189,2.4012887059244674,2.2414945652173914,2.731048504211444,1.575093428838368,1.1921536501001275,0.6230958609016772,0.3944554455445545,12.028571428571428,1.0481927710843373,1.0942028985507246,1.6323886639676113,0.5287356321839081
POLR2H,4.694377048482527,5.380471380471381,7.352601156069364,0.0816,0.1636402027027027,0.1316449348044132,0.4072355236789368,0.1146726862302483,0.1951681876295022,0.52,0.2131147540983606,0.4139976275207592,0.6607929515418502,0.6273062730627307,1.0044154348243426,4.706844256890413,0.227882037533512,0.6135635457458171,1.0883668903803132,0.2375316990701606,0.2924869425472077,7.203133345202065,2.8632175761871013,9.088571428571427,31.818181818181817,21.637096774193548,7.230285651262821,11.048832923832924,1.1838794968351896,1.9984615384615383,10.435897435897436,1.020979020979021,0.4548974061169183,0.3965087281795511,2.491582491582492,0.6666666666666666,1.3835616438356164,1.3695652173913044,0.1574803149606299,0.2333333333333333,0.1519607843137254,0.5175813732478023,0.6819402183640594,0.4939673913043478,1.9601123051602285,0.5523590781687948,0.3646459129801566,0.2335743960609324,0.1681188118811881,0.9542857142857144,0.253012048192771,0.4710144927536231,0.954251012145749,0.2528735632183908
POLR2I,8.17513727493296,11.313390313390313,5.953757225433526,0.2048,0.3543074324324324,0.3104312938816449,0.3965826389621348,0.2085778781038374,0.2953313053828859,0.9672727272727272,0.5573770491803278,1.0237247924080664,1.3127753303964758,0.6531365313653137,2.0594163947014783,6.478350696733922,0.3217158176943699,0.7007831968672126,0.6349739000745712,0.3852916314454776,0.420249096022499,5.960655153996796,4.445074415308292,6.28421052631579,95.54545454545456,25.39516129032258,11.445075548693064,12.84889434889435,9.7807066741447,1.243076923076923,10.076923076923077,3.361888111888112,0.7166085946573751,0.6736729604560029,4.220385674931129,1.3793103448275863,6.602739726027397,1.315217391304348,0.1496062992125984,0.0666666666666666,0.2628205128205128,0.9131622713233548,0.8806157150528011,0.7276358695652174,1.5266724755542649,0.6475007785736531,0.6772255598033862,0.2907370364671487,0.3483168316831683,1.4228571428571428,0.5903614457831325,0.6739130434782609,0.4680161943319838,0.5689655172413793
POLR2J,13.24041203762823,15.817404817404816,5.930635838150289,0.3104,0.5441300675675675,0.466148445336008,1.0550574833878283,0.3426636568848758,0.4971123749063175,1.5163636363636364,0.8360655737704918,1.6097271648873073,1.709251101321586,1.2841328413284132,2.6794010366673064,11.888258824563716,0.453083109919571,1.4998220007119971,1.3038777032065625,0.7306846999154691,0.6645239051828044,10.475876802563644,5.646350106307583,15.38,13.545454545454543,25.054435483870968,18.84664166758575,18.89711302211302,3.384985177469754,1.9538461538461536,7.0,2.2937062937062938,1.1912504839334108,1.112219451371571,1.5659626568717475,1.908045977011494,6.575342465753424,2.489130434782609,0.5039370078740157,0.3555555555555555,0.5352564102564102,1.1838916607270136,1.2649006622516556,1.3432608695652173,2.0911995352889923,1.191451261289318,1.039595849262698,0.4346822588090475,0.4867326732673267,2.4171428571428573,1.1686746987951808,1.2608695652173914,1.1417004048582995,0.7413793103448276
POLR2K,10.563061337419658,9.748510748510748,12.601156069364162,0.2944,0.6737753378378378,0.3909227683049147,1.9218436873747493,0.400451467268623,0.9396023453687784,1.0363636363636364,0.7868852459016393,1.3404507710557532,2.726872246696036,0.7970479704797048,1.7789402956421578,10.145984438876434,0.4906166219839142,1.7789248843004628,1.1431767337807606,0.7291631445477599,0.8244274809160306,12.515577710521631,5.52421450507914,32.31533834586466,46.13636363636363,30.949596774193548,18.596779530164333,16.438882063882065,5.4303341078439225,1.8246153846153843,14.692307692307692,2.5052447552447554,1.2876500193573364,0.8432490203063769,3.40342822161004,1.988505747126437,6.753424657534247,2.1956521739130435,1.4173228346456692,1.772222222222222,0.8817873303167421,1.2176288904727963,1.6074816538392698,1.538695652173913,1.9390066802207375,1.0607676736219247,1.1684871654833424,0.7109555316202493,0.5671287128712871,2.462857142857143,0.927710843373494,0.9565217391304348,1.628744939271255,0.7298850574712644
POLR3A,0.6389775677861491,0.4646464646464646,5.167630057803469,0.02,0.0285050675675675,0.029839518555667,0.0815314840206729,0.0325056433408577,0.0446149098443768,0.04,0.0163934426229508,0.0913404507710557,0.2466960352422907,0.092250922509225,0.2552313303897101,0.6875906633258605,0.03485254691689,0.2162691349234603,0.2606263982102908,0.1526627218934911,0.1374045801526717,0.7931280042727434,0.3640444129459012,1.2969924812030076,35.95454545454545,14.620967741935484,1.0285099812506893,0.9745085995085996,0.3192051918916753,0.1323076923076923,0.5384615384615384,0.1363636363636363,0.067750677506775,0.0377627360171001,0.1842669115396388,0.0804597701149425,0.1232876712328767,1.6521739130434785,0.2834645669291338,0.2666666666666666,0.084841628959276,0.0793537657400807,0.2155002684804009,0.2357336956521739,0.3473714783618937,0.1584008097165992,0.095940287638813,0.0720880135405447,0.0077227722772277,0.0342857142857142,0.036144578313253,0.0797101449275362,0.2352226720647773,0.1034482758620689
POLR3B,1.0247520538032606,0.813001813001813,3.947976878612717,0.0064,0.0099239864864864,0.0087763289869608,0.0883873009176247,0.0158013544018058,0.0299783979191465,0.0072727272727272,0.0163934426229508,0.0367734282325029,0.0088105726872246,0.014760147601476,0.1546362065655596,0.767682095916304,0.0160857908847185,0.1048415806336774,0.0507084265473527,0.0184277261200338,0.0176777822418642,0.7927719423179633,0.2487597448618001,2.1560902255639096,10.636363636363637,17.225806451612904,1.8719532370133447,1.9136977886977888,0.4838554602996555,0.1076923076923077,5.666666666666667,0.0402097902097902,0.0170344560588463,0.0114000712504453,0.1365166819712274,0.0459770114942528,0.2054794520547945,0.0760869565217391,0.1653543307086614,0.2722222222222222,0.0207390648567119,0.078759800427655,0.0264900662251655,0.1432336956521739,0.1278923419498499,0.1010588601681719,0.0462406699435645,0.0913986767194953,0.0035643564356435,0.1028571428571428,0.0120481927710843,0.0289855072463768,0.0198380566801619,0.0057471264367816
POLR3C,2.6522581194398334,2.263662263662264,5.705202312138728,0.0424,0.0561655405405405,0.208124373119358,0.5539500052737053,0.0862302483069977,0.101617951770048,0.1236363636363636,0.0983606557377049,0.262158956109134,0.1233480176211453,0.8671586715867159,0.4305048953733922,2.567277682535496,1.002680965147453,0.4047703809184763,0.2334079045488441,0.1682163989856297,0.0727199678585777,2.885882143492968,0.5603590833923932,5.752330827067669,18.863636363636363,11.314516129032258,4.147843829270983,6.468058968058968,1.241006329621024,0.1046153846153846,5.410256410256411,0.1660839160839161,0.0956252419667053,0.0712504453152832,0.2898683807774717,0.2241379310344827,0.5753424657534246,0.1847826086956521,0.2755905511811024,0.4,0.1743966817496229,0.4997624138750297,0.5815285484159657,0.5083423913043478,0.8356084809758931,0.393802553721582,0.4021481886036774,0.1693337436528696,0.153069306930693,0.1257142857142857,0.0240963855421686,0.0869565217391304,0.6595141700404858,0.1034482758620689
