gene,Allen_Astrocyte,Allen_CGE interneuron,Allen_Committed oligodendrocyte precursor,Allen_Deep-layer corticothalamic and 6b,Allen_Deep-layer intratelencephalic,Allen_Deep-layer near-projecting,Allen_Eccentric medium spiny neuron,Allen_Fibroblast,Allen_Hippocampal CA1-3,Allen_LAMP5-LHX6 and Chandelier,Allen_MGE interneuron,Allen_Medium spiny neuron,Allen_Microglia,Allen_Upper-layer intratelencephalic,Allen_endothelial cell,Allen_pericyte,Allen_vascular associated smooth muscle cell,HRCA_GABAergic amacrine cell,HRCA_H1 horizontal cell,HRCA_H2 horizontal cell,HRCA_Mueller cell,HRCA_OFF midget ganglion cell,HRCA_OFF parasol ganglion cell,HRCA_OFFx cell,HRCA_ON midget ganglion cell,HRCA_ON parasol ganglion cell,HRCA_ON-blue cone bipolar cell,HRCA_S cone cell,HRCA_amacrine cell,HRCA_astrocyte,HRCA_diffuse bipolar 1 cell,HRCA_diffuse bipolar 2 cell,HRCA_diffuse bipolar 3a cell,HRCA_diffuse bipolar 3b cell,HRCA_diffuse bipolar 4 cell,HRCA_diffuse bipolar 6 cell,HRCA_flat midget bipolar cell,HRCA_giant bipolar cell,HRCA_glycinergic amacrine cell,HRCA_invaginating midget bipolar cell,HRCA_microglial cell,HRCA_retinal bipolar neuron,HRCA_retinal cone cell,HRCA_retinal ganglion cell,HRCA_retinal pigment epithelial cell,HRCA_retinal rod cell,HRCA_rod bipolar cell,HRCA_starburst amacrine cell,Mona_B cell,Mona_Schwann cell,Mona_T cell,Mona_astrocyte,Mona_endothelium,Mona_fibroblast,Mona_macrophage,Mona_melanocyte,Mona_microglial cell,Mona_myelinating Schwann cell,Mona_natural killer cell,Mona_pericyte,Mona_pigmented epithelial cell,Mona_vascular associated smooth muscle cell,OPC,Oligodendrocyte
STK4,37.827663894271,187.075835632068,1.53925357506862,185.833707276293,803.516455229463,26.8833100850967,49.5590371867431,2.72340627829937,234.165110020396,42.3439672275232,321.659066058619,345.158047426403,102.950265006708,1361.45384384374,1.81761426928102,0.871757295107043,0.878399259517994,146.19273223776,120.739201384945,125.00087365847,101.201337277767,133.441993270197,139.250407159964,112.592668420343,128.748722451273,123.282857886278,129.930420939456,124.446817571123,100.171782048308,120.776223329833,118.270818464827,103.518688231885,99.7503864295107,104.136868296225,88.6035894832031,116.829369748394,98.8097113946089,119.206961867206,99.8000740101087,95.3173102203585,810.16850330102,97.4873289053832,135.545229904003,138.821872577187,200.247631407079,207.43406727232,81.4816255325955,116.594007684607,710.708483898431,164.763392156855,1150.36202872674,169.454227261239,208.588842032065,165.406211004278,502.229594771217,125.290981600987,593.057280891299,67.8367587119896,809.970158849212,142.772880718849,211.301222151898,121.625986054405,121.17282088846244,174.372855442642
STMN1,31.7952972469682,636.363952594469,2.34801392807077,495.515003519123,2163.23102949686,116.046964916614,105.599752328012,1.83203062042065,162.501405909574,150.114907743344,651.143395819493,81.0093793010689,12.3082310352944,2845.0087601211,0.626612440952716,0.454412070362884,1.02812640602674,430.148135657631,467.000940086812,378.349364580725,155.888765939197,73.4156709327795,47.3224212162885,381.422523788976,65.1082209768639,83.336628803146,280.849602184517,159.260911707842,410.732651554273,243.005581007052,494.201479480482,389.245547263066,746.145170612126,713.656051548666,590.991841227813,445.68541122463,420.822135195334,297.472212223823,407.362215156432,248.021898437444,150.684440036584,425.313255616587,186.848464605189,89.7338358980555,69.9953726802858,198.036479074626,213.01699607988,194.96087383813,7.45172722305039,25.1900349943397,10.4888819413168,111.858757792777,19.5469213467151,24.3608910923099,13.0183118289431,36.9747607924691,45.7959290263551,78.2731831292188,9.75176536858116,12.7356090782072,20.0702334808099,13.6148491851945,117.02973036686704,624.135478246857
STMN2,14.1359134817742,766.632345080361,1.30735096488879,679.361595304437,2750.51424403808,128.543616822679,259.543951921951,1.15516487695827,1113.10064225428,241.622228328991,1122.20281970384,536.370445867554,7.48900491749486,2875.264803793,0.278689169542606,0.431073686084428,0.708708493474745,342.063542987247,412.10238512994,299.533552675585,104.510387831557,1278.67785651083,1243.75234146437,126.687979851548,1127.04464679288,1237.59506501203,79.5573962060056,55.1675456086316,257.124581017716,133.812914332091,101.926007116321,99.4027699082742,105.378774481445,83.6418463443086,89.8587756212283,83.3280213496694,103.052702995016,84.4160765913482,364.948980232062,101.167369545514,131.321681202366,78.6455668120126,63.363207056457,1155.60929555797,81.5598255578983,88.4377450970767,67.2687750928167,104.775224991867,0.931465902881299,3.34153525435119,1.21963743503684,5.74160443299314,2.45164776213037,2.6741540422616,1.44647909210479,0.612533687827048,2.1466841731104,0.0,0.573633256975363,4.69206650249737,1.5785576895019,2.42041763292348,9.233886484440495,25.06562592557113
STMN3,21.8162380526674,506.497041502451,0.714549917616599,279.854272399763,803.370066706787,78.8961667658051,87.718611691834,0.763829222279813,286.505529137984,138.155980014633,531.403381835765,282.270407719575,4.10902437412385,1213.24488567781,0.164759634823931,0.249857996392885,0.229581624646748,339.977630382775,247.983985310265,232.766017749575,58.6213997440974,325.261003638084,247.387435206916,215.165778112481,295.541714928605,268.030279205985,183.101947046988,64.2393696932555,212.327896142463,84.9045640115192,176.453026673752,156.767784687696,197.147083310031,210.004735068119,223.561203043679,167.466232503419,157.009258106106,155.646103369689,230.156285433628,141.09724583801,64.2230119748797,178.970822745214,73.389267881558,222.040798538105,35.3020140474485,76.891227140012,146.674526413453,228.38203734478,5.58879541728779,12.3379763237582,23.0511475221962,31.4250314055785,14.1135398198316,21.4258439727545,6.20780610361639,4.73321486048174,11.5920945347961,20.8728488344584,5.73633256975363,23.4603325124869,11.5009203092282,13.3122969810791,41.381059532283345,28.8435045978704
STMN4,7.83830822407823,184.919141357396,2.64368975605005,118.022485277083,357.596723679924,19.366766732643,30.6372335873827,0.378291132855846,155.460262907989,38.1001494612323,209.966072648131,78.1903131960703,4.15830367878706,637.103142164418,0.127075250263138,0.168860074485301,0.234572529530373,195.590478564204,238.416952162653,193.525448977271,33.6328374506264,99.4135078267595,54.8897107588219,54.0603309911654,74.7250010571466,130.478714395479,53.5713120181143,14.6544850597771,123.516852703369,23.0840770613226,61.6403328522798,81.9936768596832,100.057389414162,147.965749700155,159.00697996504,35.1217280068855,58.408446735587,33.9794360565956,144.864608888285,74.3601813956152,32.2073612291934,85.4099408235253,16.1589903777298,200.930680644572,18.2596624383354,22.0484172811019,86.5169268247631,64.9787845140291,0.931465902881299,0.25704117341163,0.365891230511051,19.9546386209159,3.64434126803162,5.54397789249356,1.92863878947305,0.890958091384797,27.6206696940204,0.0,0.0,4.69206650249737,0.676524724072245,8.16890951111673,101.37055635802429,723.3447779295725
STOM,83.1892638367592,25.9585984270046,0.107254957208171,13.1909103452914,27.7630906124664,4.10902437412385,2.48860488549229,2.48570610286504,4.55978507266089,10.7820219820484,28.1181914843043,16.0070776676627,27.722507655685,26.6485086922896,7.46676642925474,3.30306779846858,4.4169508220081,5.36449296497134,7.82226574645411,4.93644681783786,19.1880884857875,13.2980631894237,13.2158951239781,12.0008274032744,14.3447366403835,15.4372648188853,51.7722754204911,61.9132609536084,13.2201808566301,107.448905458099,8.55664174573724,59.6473917616563,17.1921671404543,56.5517202000944,5.2968855024666,12.8415083946744,28.9117633340674,37.5295263908667,11.0250204926466,56.2018034198231,201.679428649473,4.45774839072867,76.7458458055807,17.1740264731783,16.4336961945019,29.8687971554054,6.57439338524527,4.83049832047688,20.4922498633886,50.637111162091,116.475375046018,272.264831639523,2295.60369510828,820.3782815504,174.722620333824,110.701542854561,132.80819417643,93.9278197550626,100.385819970688,442.394841664038,164.621016190913,505.262180872775,14.37214302852068,20.4210759440356
STON2,526.195718845914,6.52660908524857,0.334809393447129,23.5613051942707,22.9250224075897,0.607294960408428,57.5031509767159,1.01312452822313,16.530307931881,1.30155339963429,25.8093111217014,184.614769181535,27.021002259891,24.5193528525761,0.0482009569963627,0.0260840765465099,0.0598908586034996,14.4396194792289,76.140611606654,82.2880583956531,387.53882242773,36.1638237904588,28.8570067747721,8.03829005313663,36.9473105649351,34.1341911333919,94.5493678528659,166.820765111695,270.038634187272,476.254402824517,7.1527022537769,7.29596658756091,37.1729447248215,9.19160190580047,6.01234160114099,7.73731262896785,6.17415626755132,91.4148261074828,146.596841953682,5.62842712164773,37.7669652508994,6.63478830247989,285.83943789795,38.6822777517583,31.0414261451702,118.93463993215,5.59108454800122,82.1920323362361,17.6978521547447,19.0210468324606,7.07389712321364,1862.08690375641,33.6604611665466,424.636094930345,390.428814943951,7.68451353819388,46.940827252014,229.601337179042,5.16269931277826,26.8118085856993,724.783487722731,18.7582366551569,83.55592701938984,82.12696888599675
STRAP,32.7881302968006,297.413648164317,1.78999827232556,166.58724002268,556.999632434364,35.9188155342283,56.3885690565391,1.99436244754653,217.869603481322,68.6823061786973,286.424363224421,224.313597261694,15.0258397483393,868.166554773659,1.06129743495628,1.02002467758194,1.41741698694949,164.218393183927,199.448318162076,165.036294037037,190.798973986295,121.680978942927,117.976039399414,159.746862886983,114.069995360435,112.581327693106,186.899913197526,139.178839588888,130.875255255644,198.58118810127,151.448125406417,179.324163064422,157.74836694649,192.365860601056,169.95220308862,171.355143563005,150.937230739221,164.03953123143,156.547726659052,182.573393317771,159.886543244924,164.858939031541,155.709653417834,102.157407208737,84.6031026309542,171.06276784504,167.043745225542,163.23161075845,54.0250223671153,42.1547524395073,54.0299383721318,114.383525813535,195.005388214856,118.184564014098,65.6942587664258,78.2372573997275,52.6653183803084,73.0549709206042,48.7588268429058,112.609596059937,144.550782710103,144.317401363062,70.1079207529847,101.50452365453106
STRN3,171.823890838804,703.421491110594,5.70915238436467,557.915647744574,1425.71840529851,86.9939160350221,155.941460824113,9.6833833663215,630.791042993586,168.09895516279,840.307804334493,690.972669117878,84.4270440185941,2137.22170237387,3.69394606799398,3.56802710233576,4.30715091456835,438.327002998868,609.358393323276,620.779104490644,569.853192581428,598.768116455287,568.743974481719,453.936957296497,591.20599516013,559.185704116755,573.093102820648,444.209232314618,393.283373391019,632.113441112655,489.176853930308,474.438371775672,496.14240677802,475.453351311905,491.405373036889,495.998198058023,496.165410550491,482.051551817822,454.46155656121,496.98702229912,587.78434243278,511.915384963214,451.671856523454,586.459524660751,588.569785929012,497.528972788593,538.629979450561,469.46558803985,445.240701577261,480.409953106336,394.918601464927,1051.04682935216,1066.33425502605,1086.91317164069,593.960477195529,612.143893662067,461.107760384113,407.020552271938,328.691856246883,660.240786422844,1327.11600038839,1182.071461479,475.96525347355254,645.0041336920569
STT3A,16.7158300200248,73.9247545600751,0.626137047485539,37.6624332845179,112.104620543557,8.94419379637329,12.4299799056388,1.25082470365745,40.2409004314549,15.9722922761357,75.339360482172,62.4658668345643,10.4762004148738,179.00562479781,0.357563462809382,0.488733223713555,0.444190534642622,49.1264571148799,54.5483042518068,57.7731614867295,58.1313739549338,46.5382868167161,44.8665057460952,54.1735463440264,45.6494470721848,44.3129454263223,67.7637118438088,44.89389867519,53.8671348626497,57.6686745290955,57.9161986209745,53.9844229312589,52.9324312702379,54.9418916177226,53.2073403908907,61.4528966394986,53.2184416926378,57.2071699579698,51.2862016741984,57.1244118948917,70.3577474471071,58.793036188186,43.3204438948906,45.0886058566109,46.2578115104498,61.4381671203871,47.8591136967819,54.8273819522148,67.9970109103348,30.3308584625723,41.8335640217635,73.4105138218409,43.069487713101,70.0824028880509,51.1089279210359,46.1627661098748,49.0875114251244,52.1821220861459,29.2552961057435,47.5909602396162,63.8188323041484,45.0802784131997,37.3342019161635,55.24683226866835
STT3B,80.8412499086885,282.690731200525,3.15677428107293,262.374613157459,1251.06965078946,35.7854715333749,68.7663708748875,5.86278786360881,275.245208022439,82.6399445288958,358.617095164715,425.251411417262,48.6908517898824,905.38257553358,1.94381313850786,1.6213312842857,1.65698042136349,289.076740869292,249.618488600569,243.559265876712,194.253931095285,155.818020004237,151.944420246526,430.218340872101,177.846850734341,172.331537938314,380.596186874961,265.447775672734,256.319578581335,213.859857810922,1150.07767519303,205.280232678284,1159.85727601136,234.602223407371,302.763448353073,436.003643065869,209.656706399564,484.51125726371,408.19051000648,403.489157842444,280.280726887386,340.25319620745,293.107864071716,176.581204754518,307.370984378646,183.637986436915,212.261700886055,420.302394473575,352.094111289131,159.36552751521,543.226513565406,302.164749367588,377.686276868732,408.49333577279,324.131856555815,303.761024281504,253.022507870612,229.601337179042,418.752277592015,235.943915554154,676.750232313602,245.369837537617,220.91841855765517,286.813177324103
STUB1,29.7328134076814,171.068757964406,0.873982962115232,87.6171542998804,356.024134104642,22.4699135351118,19.9827580409332,1.30445218226154,107.921677212438,34.4056510028049,169.671544738072,73.9508436037203,7.32232491642811,556.792369476516,0.52319947866961,0.907451294591741,0.853444735099869,108.335829926236,108.220981740951,106.008103698315,72.1852034699905,77.1300000852243,68.6581868635935,108.913169452358,67.867472358828,67.9608670313478,97.9475480928209,63.1926207604143,101.146855421953,89.2639670536755,96.2659142171543,97.6456261227883,96.7315237471095,96.0011754605827,93.5992303125436,105.770278922697,89.7898725766749,93.5448803080455,113.139781480971,90.2352322515447,75.3422200182918,93.003663372848,56.3848940303988,61.7830625705276,55.9962981442286,76.8580646437254,81.0921022250882,104.186737886834,21.4237157662699,19.7921703526955,23.7829299832183,52.007658011353,22.0648298591733,27.9807825397616,26.9406730904517,27.7310705943518,22.1824031221408,31.3092732516875,27.5343963348174,36.195941590694,32.0221702727529,18.7582366551569,31.2423726328245,73.98403980548474
STX12,54.2739071299618,343.083968456608,2.2711961884487,364.450895202052,947.862785544584,56.3189982734852,106.849127640356,3.84813393767154,421.700402698883,80.5093392978686,521.692460034485,455.619058220311,38.9668854667794,1331.52681200003,3.36179765523723,1.33028790387201,1.58710775299274,211.586494297927,167.114989185232,207.247097759057,162.093923966021,276.702102025052,279.943664658667,211.316456115204,270.045067788879,275.133881144556,207.288994637256,199.735203777702,210.150988145488,173.711831698874,203.157433641882,206.846382574044,175.708041548571,186.428535829512,164.692973170294,212.31023815927,200.163360860359,187.647631954334,191.506307932991,162.049220425462,477.93423538321,164.988524740574,342.221212432136,306.417930710069,150.337887408962,227.722882500455,168.440328791483,196.848936633444,214.237157662699,243.160950047402,145.624709743398,252.092319636105,1128.75188183489,340.204572791134,409.0522332548,212.437819914563,237.280157267802,114.800668589521,123.331150249703,225.219192119874,290.45461486835,339.161020813402,172.3371880863804,247.65293571777602
STX18,103.669163098265,262.077487938166,2.07987653505034,173.321112065777,469.483935526437,47.5124966519061,77.5409858875668,6.13382403925648,203.922110870319,64.9689656331928,320.425634050725,397.707178893153,40.0075484299614,740.694038131747,1.22079878356242,1.11475106082979,0.983208262074118,187.871798107769,151.016429000573,231.720160372914,209.227247203492,154.780573701612,172.973196460057,131.612847701005,153.794942102772,158.001327966998,606.075440443741,206.325845206702,213.212265016234,179.939550330525,158.187034967826,173.680293622998,191.928032570964,156.828461895579,136.501492510247,155.191856971601,178.836989512141,860.136172417702,203.658414568626,221.060083168818,283.348094623499,127.343876266543,328.894724614827,177.504150328946,263.547794526641,245.718842735336,129.378741503281,338.968572498845,143.44574904372,159.108486341799,138.06295764617,396.055361144614,232.575233650746,319.267903338306,229.568285909464,261.273460298592,267.619960247763,161.764578467052,126.19931653458,198.407383534175,430.94624923402,203.012528961456,155.32119641612755,286.807386313827
STX4,14.0547475682113,30.1502381060051,1.72187688058523,28.3573410510523,82.5442847021966,4.38875689765327,7.10636561069814,0.520331481590992,39.1045776415737,6.85417152212758,35.9898357085959,34.2650600453834,7.02230091450796,129.349478393054,0.234870117727731,0.170232920619328,0.219599814879499,19.1640708598798,21.7804049557155,20.1641302220156,47.0149462209869,23.2827128605921,20.7217867797566,14.7746035483708,21.5546405845941,21.7720786688662,20.1891884844386,9.07182408462389,16.2361054774394,48.5762053268839,16.0788017605563,11.8511708575433,14.4291402785955,11.5111398631964,12.4012390436896,17.8646851799729,12.6964792419194,17.0150758163997,17.3185484857046,13.3030864477773,101.606556258765,13.2436594631532,9.35536913953891,23.3631909134596,31.0414261451702,11.0928550078642,14.3411081142019,15.7175097635821,24.2181134749138,18.5069644856373,27.1979148013214,39.7042199406535,62.1525838075212,30.9810529286405,86.9695554128004,14.1996445814452,43.6492448532447,20.8728488344584,27.5343963348174,21.4494468685594,45.101648271483,24.5067285333502,32.84858747350844,118.19015337965101
STX7,79.6614453793986,422.79904131461,2.46541462447431,371.754378031403,955.641668724804,54.299996173607,70.4143287984779,6.07874716933877,339.348887041399,89.7550064874757,524.130336224,284.154616427286,186.477237019542,1207.29948250933,2.68172597107036,1.68036366804885,1.47730784555299,416.757501129784,227.954833879875,276.190016028521,140.392388595367,333.350864342744,271.194465796103,184.59763283999,373.07652555517,311.389927402456,168.50976131071,87.4616886107329,429.429116590793,139.417861100578,188.423458131519,146.320418919644,152.273480386881,142.374624623746,167.717971762935,191.407341213995,149.423866120257,160.261220804242,228.129043243557,169.734188226173,980.98254410585,169.562900269432,95.9463449899294,299.504887387883,130.252258726793,118.412662240599,144.498896232497,412.652062108149,557.948075825898,258.069338105276,115.011810123974,295.00055990767,257.224232772705,267.969802015409,810.329641389537,746.121716654056,755.919053491274,292.219883682417,119.315717450875,118.642252991719,172.964821121137,123.138747074982,174.1806246282517,381.32198844120103
