gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC,Stress_denovo,MES_AClike_denovo,Hypoxia_denovo,OPClike_denovo,MESlike_denovo,Low_signal_denovo
MGP,0.009833967712298202,0.006574177106141639,0.0,0.09166666666666667,0.06728395061728394,0.012380952380952378,0.07633234028467395,0.07627118644067797,0.04946524064171123,0.052380952380952375,0.20555555555555555,0.0,0.6190625726913236,0.16268823432070165,0.3269990128331688,0.04488477653631285,0.045579268292682926,0.20076868072935286,0.03391866913123845,0.039960294951786726,0.06683501683501684,0.00354609929078014,0.015191274106860574,0.014241676942046854,0.021820448877805484,0.011925754060324822,0.009674285422099502,0.008109707971586423,0.004337409120951752,0.4820576386736907,7.636492513539344,0.34121140142517814,0.040585774058577405,0.0,0.023998618784530388,0.7738805970149254,1.2369494290375203,0.31666666666666665,0.04059829059829059,0.0,0.061676646706586825,0.06127450980392157,0.06957733395262425,0.05963284107844466,0.028915110073382256,0.013485858818119107,0.006637629364902092,0.01495253164556962,0.007758144671452237,0.062,0.33766233766233766,0.06818181818181818,0.08622350674373795,0.0,0.4313296704707377,0.04217609240492535,0.5344880599434845,0.01723080025350003,0.11672893218575617,0.04351925142911617
MGRN1,0.11732838955243471,0.0501866542230518,0.06952767007402186,0.014743589743589743,0.030246913580246913,0.021904761904761906,0.09321416749420722,0.05932203389830509,0.05659536541889483,0.052380952380952375,0.31666666666666665,0.01,0.08242614561525936,0.07084643389045177,0.11475814412635735,0.06443784916201117,0.0028963414634146332,0.057400786557025386,0.09861367837338261,0.05187180941576858,0.09377104377104377,0.05437352245862884,0.07099272842238381,0.07466091245376079,0.21384039900249374,0.15902552204176332,0.19428849005471185,0.04244277821625887,0.05737772637144745,0.08044623489308955,0.04808856323669958,0.02529691211401425,0.08242677824267783,0.0,0.019164364640883978,0.012686567164179105,0.04771615008156606,0.0,0.014957264957264956,0.0,0.06766467065868265,0.028250773993808046,0.0435671156525778,0.11782278824007587,0.07778102068045364,0.09752816739480341,0.05771349862258954,0.1178006329113924,0.018249585864163448,0.082,0.0,0.0,0.01493256262042389,0.0,0.06472034300825427,0.33436308161708617,0.03587199471904386,0.16621247911505443,0.15614199240653415,0.06410152321235965
MGST1,0.003927680798004988,0.0,0.20452943249911879,0.0,0.0,0.0028571428571428567,0.0021847070506454784,0.0,0.0,0.0,0.09444444444444444,0.03,0.0003140265177948333,0.004157703127585635,0.10883514313919052,0.007175279329608937,0.0,0.003176021928256464,0.011737523105360442,0.011032331253545094,0.01296296296296296,0.002364066193853426,0.001438507745810936,0.0056103575832305765,0.0,0.00682134570765661,0.01302346985734008,0.001795580110497236,0.0,0.002355128602417104,0.07453010512902197,0.0,0.0,0.0,0.006733425414364641,0.0,0.007748776508972266,0.0,0.0,0.0,0.0,0.0,0.00013934045517881993,0.001171927923045657,0.004148599066044031,0.0011841802713267388,0.001127987491623855,0.0,0.006101601325234676,0.0019999999999999983,0.012987012987012988,0.0,0.0,0.0,0.0012278719880871383,0.18174239947695325,0.005506496965766432,0.022077547963357723,0.022938819905149236,0.0
MGST3,0.13800039375246095,0.11878208119458701,0.20170955234402535,0.04038461538461538,0.030246913580246913,0.031428571428571424,0.039258523667659716,0.06779661016949153,0.04233511586452762,0.1238095238095238,0.0,0.01,0.23269364968597347,0.12326245242429257,0.18632773938795658,0.11017807262569831,0.021189024390243904,0.09005482064116314,0.13188539741219965,0.03258650028360749,0.03316498316498316,0.07210401891252954,0.12711033828643692,0.1375462392108508,0.378428927680798,0.24301624129930394,0.18240016362427774,0.08900947119179163,0.1282633840052875,0.15140997830802605,0.1564033131570564,0.07636579572446556,0.0907949790794979,0.0,0.030904696132596682,0.2017412935323383,0.09828711256117455,0.4119047619047619,0.06623931623931624,0.0,0.025748502994011976,0.1448658410732714,0.08444031583836507,0.09817775369191167,0.11955887258172115,0.08626120947344217,0.09598317325590053,0.0956487341772152,0.07733296521258973,0.15200000000000002,0.09090909090909091,0.06818181818181818,0.030346820809248554,0.0,0.07432893875402764,0.5092132505175984,0.12352891786723491,0.07137322117877513,0.12493717150153355,0.0684416234031227
MIA,0.018037143982149888,0.010091891309810112,0.0,0.09166666666666667,0.005555555555555555,0.0,0.05316120489904005,0.02542372881355932,0.060160427807486636,0.0,0.5388888888888889,0.0,0.025203535705978133,0.02633211980804236,0.03825271470878579,0.020094273743016755,0.0,0.013067572398998929,0.00988909426987061,0.016137266023823028,0.019696969696969695,0.03250591016548464,0.030366740436294656,0.031504315659679406,0.019326683291770574,0.031415313225058,0.032326021373421276,0.020737963693764797,0.007807336417713153,0.027455841338704677,0.013682701497292133,0.02410926365795724,0.023849372384937235,0.0,0.006733425414364641,0.0027363184079601983,0.0028548123980424098,0.0,0.006410256410256412,0.0,0.04970059880239521,0.011738906088751288,0.012912215513237343,0.028336268798265816,0.02149349566377585,0.028776730282823636,0.015572183754001935,0.021281645569620252,0.003892876863611264,0.022,0.0,0.0,0.005298651252408474,0.0,0.027248745170027858,0.04206712433257056,0.021586776763793017,0.048370974246701615,0.04440184567158935,0.05222837153057083
MIB1,0.16123178894868093,0.15561039520442227,0.16223123017271765,0.10448717948717948,0.05493827160493827,0.04095238095238095,0.1451837140019861,0.05932203389830509,0.13680926916221034,0.09999999999999999,0.31666666666666665,0.03,0.19384740637357525,0.1451886480225054,0.14782823297137215,0.09760824022346368,0.039481707317073164,0.06264450005958765,0.06719038817005545,0.06605218377765172,0.12070707070707071,0.16607565011820333,0.2787069238065128,0.2349568434032059,0.2213216957605985,0.23141531322505798,0.2779158357621312,0.19161404893449094,0.06051718440185063,0.15140997830802605,0.11084740363172986,0.08705463182897862,0.08661087866108785,0.0,0.039191988950276244,0.047512437810945274,0.1325448613376835,0.1261904761904762,0.09188034188034187,0.0,0.1754491017964072,0.05250257997936017,0.05517882025081282,0.10982929142392629,0.07377835223482322,0.11201425615083928,0.07803960985779168,0.0956487341772152,0.03702374378796245,0.252,0.09090909090909091,0.1590909090909091,0.04383429672447013,0.0,0.10672986816262084,0.325187969924812,0.12792392412099876,0.3093535749265426,0.14428564672818905,0.13049798686616276
MIB2,0.02400905630660192,0.014506981585842993,0.0,0.04038461538461538,0.017901234567901235,0.021904761904761906,0.04753392916252896,0.01694915254237288,0.019162210338680923,0.028571428571428567,0.09444444444444444,0.0,0.046836473598511286,0.025132384577196753,0.04664363277393879,0.01799930167597765,0.012042682926829269,0.01723870813967346,0.015434380776340111,0.017838910947249004,0.03653198653198653,0.008865248226950354,0.02341131836863737,0.022872996300863126,0.11408977556109727,0.036055684454756376,0.05298358643963798,0.015607734806629834,0.01276437541308658,0.031174465447784322,0.040124243389614525,0.032422802850356286,0.03221757322175732,0.0,0.01087707182320442,0.007711442786069651,0.01753670473083197,0.0,0.0,0.0,0.05568862275449101,0.0014189886480908132,0.006641895030190428,0.04046199701937407,0.028831721147431624,0.01957921361232467,0.014008636735909461,0.019699367088607592,0.003892876863611264,0.0019999999999999983,0.0,0.0,0.0,0.0,0.0253488491508235,0.09389233954451345,0.01357848473618381,0.06448839085095351,0.06479070678682898,0.0433907193405447
MICB,0.008324583278645492,0.012568649269535876,0.0,0.07884615384615384,0.017901234567901235,0.0028571428571428567,0.12168156239655742,0.05084745762711865,0.07263814616755793,0.028571428571428567,0.31666666666666665,0.03,0.054280065131425914,0.042880191957636926,0.029861796643632775,0.007524441340782121,0.0028963414634146332,0.042503873197473487,0.04131238447319778,0.026347135564378902,0.04663299663299664,0.02482269503546099,0.03068289598482453,0.04876695437731196,0.03678304239401496,0.02584686774941995,0.027136063813468326,0.025473559589581685,0.002354593522802379,0.039231484350790206,0.030885632366995857,0.0502375296912114,0.08661087866108785,0.0,0.029523480662983426,0.0027363184079601983,0.025693311582381723,0.0,0.023504273504273508,0.0,0.15149700598802396,0.04631062951496388,0.047050627032048306,0.06119089554260941,0.055182621747831895,0.05682915612784549,0.0330690194326558,0.13362341772151898,0.011071231363887353,0.072,0.05194805194805194,0.0,0.02263969171483622,0.0,0.056549506412149064,0.023782281791435107,0.04637021123824523,0.027161951950221808,0.05556234884003729,0.037810284495067056
MID1,0.04185916786979919,0.029941850030510787,0.0656503348607684,0.0019230769230769197,0.0,0.0,0.0,0.0,0.0,0.004761904761904759,0.0,0.0,0.07451732961153756,0.048754757570743004,0.02295162882527147,0.03056913407821229,0.0059451219512195105,0.0016267429388630659,0.0,0.0036585365853658534,0.0,0.026595744680851064,0.03732216250395194,0.019173859432799013,0.07418952618453865,0.05415313225058005,0.0636447307869305,0.001795580110497236,0.003511235955056179,0.009792376820576387,0.026425613252628228,0.0074821852731591434,0.0071129707112970696,0.0,0.0,0.0,0.008564437194127236,0.03095238095238095,0.006410256410256412,0.0,0.0,0.00038699690402476533,0.002926149558755222,0.0,6.2541694462976e-05,0.0021039319383766367,0.0012024421115330187,0.0007120253164556965,0.0,0.052000000000000005,0.0,0.0,0.005298651252408474,0.0,0.0234425345639867,0.09546147978642258,0.0,0.06358817768047473,0.0548935293402332,0.03673597045475725
MID1IP1,0.11647525922037014,0.05104813525252163,0.07340500528727528,0.02756410256410256,0.06728395061728394,0.0028571428571428567,0.0766633565044687,0.02542372881355932,0.04768270944741533,0.028571428571428567,0.09444444444444444,0.03,0.03636892300535008,0.049333940095978815,0.057502467917077985,0.054661312849162015,0.008993902439024391,0.05084614467882254,0.04316081330868761,0.04393079977311401,0.01632996632996633,0.03900709219858156,0.06609231742017073,0.09438964241676942,0.08416458852867831,0.0634338747099768,0.139832285115304,0.032971586424625096,0.1813037012557832,0.08323520297489928,0.08854730805989168,0.031235154394299285,0.07405857740585775,0.0,0.0081146408839779,0.022636815920398012,0.041190864600326255,0.07857142857142857,0.014957264957264956,0.0,0.04970059880239521,0.06437048503611971,0.045889456572224804,0.10989703292236826,0.07944879919946632,0.06970567946654403,0.08265579629215992,0.11305379746835442,0.07954168967421314,0.011999999999999997,0.012987012987012988,0.0,0.03227360308285163,0.0,0.05986148731049179,0.2640568813337692,0.02610338398109973,0.2302068329780492,0.12491690424396373,0.05433415558166661
MIER1,0.012721485759285996,0.007579238307189774,0.0,0.0,0.017901234567901235,0.0,0.023700761337305525,0.03389830508474577,0.029857397504456325,0.0,0.09444444444444444,0.0,0.016364270760642004,0.019754261128578515,0.012586377097729515,0.011365223463687148,0.015091463414634146,0.01080324156834704,0.022828096118299442,0.0,0.03316498316498316,0.0070921985815602835,0.014400885235535881,0.006843403205918619,0.0,0.02352668213457076,0.015759063251009866,0.0,0.011607732980832782,0.022497675859931822,0.014001274291175533,0.0,0.019665271966527197,0.0,0.010186464088397788,0.0027363184079601983,0.0028548123980424098,0.03095238095238095,0.0,0.0,0.013772455089820355,0.005546955624355001,0.007803065490013934,0.01092670369868581,0.005649599733155437,0.012796045067831684,0.013338545156726974,0.01653481012658228,0.0033406957482054103,0.0019999999999999983,0.012987012987012988,0.0,0.0,0.0,0.0020943786184675003,0.03230358504958047,0.0,0.048882295327533555,0.017730134709705313,0.003337978340200883
MIF,0.6180502690641817,0.8271707527190495,0.09666901656679591,0.14294871794871794,0.17839506172839506,0.10761904761904761,0.22793776895067855,0.09322033898305085,0.24376114081996436,0.1476190476190476,0.42777777777777776,0.0,0.30201209583624095,0.23041121959291744,0.793928923988154,0.9575942737430168,0.08521341463414635,0.12616493862471695,0.4146950092421442,0.1431934203062961,0.16784511784511785,0.38534278959810875,0.42319000948466645,0.31510480887792847,0.463216957605985,0.28153132250580043,0.7191900598251266,0.4816692975532755,0.3480254461335096,0.2490238611713666,0.22935648295635555,0.22482185273159144,0.3502092050209205,0.0,0.05024171270718232,0.23656716417910448,0.6700652528548124,0.4595238095238095,0.04914529914529915,0.0,0.21736526946107784,0.24600103199174406,0.19521597770552718,0.2716637312017342,0.5967936957971982,0.18237525868015633,0.19768818405182043,0.31875,0.33188845941468803,0.252,0.2597402597402597,0.0,0.30202312138728327,0.0,0.27984505577735275,1.3276288547455595,0.8400075855839162,0.16968370110042058,0.5752823904554728,0.37961031212946605
MIGA1,0.029587216170101065,0.024557593596324347,0.062830454705675,0.05320512820512821,0.017901234567901235,0.012380952380952378,0.04025157232704402,0.03389830508474577,0.05837789661319073,0.0,0.31666666666666665,0.049999999999999996,0.045440800186089786,0.0420527883501572,0.05404738400789734,0.03650488826815642,0.0028963414634146332,0.024746752472887622,0.01728280961182994,0.012166761202495744,0.03989898989898989,0.037825059101654845,0.03495099588997787,0.05986436498150431,0.16396508728179549,0.10612529002320185,0.046310783862555605,0.038496448303078135,0.11173992068737608,0.06030368763557483,0.0643357757247531,0.047862232779097375,0.03221757322175732,0.0,0.01225828729281768,0.017661691542288555,0.032218597063621526,0.0,0.014957264957264956,0.0,0.0,0.008642930856553144,0.012912215513237343,0.03693943910039289,0.03175033355570381,0.05073580133363992,0.040514481423572335,0.0070411392405063285,0.02266703478741027,0.041999999999999996,0.0,0.0,0.0,0.0,0.024828945172595283,0.10459300424975482,0.028859672488071524,0.11016880797372818,0.05652166569834213,0.035944427009304655
MIGA2,0.017774642341514636,0.008656089594027064,0.011367641875220297,0.014743589743589743,0.017901234567901235,0.0,0.055147302217808676,0.01694915254237288,0.053030303030303025,0.07619047619047618,0.0,0.0,0.029623168178646197,0.025049644216448782,0.01949654491609082,0.008571927374301673,0.012042682926829269,0.027249433917292336,0.011737523105360442,0.01273397617697107,0.01632996632996633,0.016548463356973995,0.024675940562756876,0.02163995067817509,0.09164588528678304,0.04812064965197216,0.034984915886894716,0.015213101815311759,0.012433906146728353,0.07145955996281375,0.05509716470213444,0.021733966745843224,0.011297071129707112,0.0,0.00949585635359116,0.0,0.013458401305057092,0.03095238095238095,0.0,0.0,0.0437125748502994,0.00812693498452012,0.01058987459359034,0.04479745291965859,0.02324466310873916,0.05441480800183951,0.025251284342193432,0.051344936708860756,0.0033406957482054103,0.011999999999999997,0.025974025974025972,0.06818181818181818,0.001445086705202308,0.0,0.02896250272789124,0.05050125313283208,0.013323701764951124,0.12070490292101169,0.04151038359162827,0.028069694382826412
MINPP1,0.0030745504659404135,0.003128252988262319,0.0,0.05320512820512821,0.0,0.0,0.012115193644488577,0.01694915254237288,0.004901960784313722,0.028571428571428567,0.0,0.0,0.013572923935799019,0.006102101605162995,0.006663376110562683,0.0,0.0059451219512195105,0.004963651531402694,0.0,0.0,0.019696969696969695,0.008274231678486996,0.005232374328169458,0.0056103575832305765,0.024314214463840394,0.01935034802784222,0.007986910057779822,0.0,0.0015284203569068079,0.0110319181902696,0.025469894870978022,0.011045130641330166,0.0,0.0,0.00466160220994475,0.0,0.0020391517128874326,0.03095238095238095,0.006410256410256412,0.0,0.0,0.009674922600619192,0.005248490478402229,0.010113805717382466,0.005983155436957974,0.007967348815819727,0.004925173106991287,0.04026898734177216,2.7609055770292518e-05,0.0019999999999999983,0.012987012987012988,0.0,0.011078998073217723,0.0,0.00405204174636388,0.013343140459845262,0.0,0.008631964049086822,0.00975159097971923,0.0006934306178430494
MIP,0.003271426696416852,0.003415413331418928,0.0,0.02756410256410256,0.005555555555555555,0.031428571428571424,0.013439258523667653,0.008474576271186442,0.0,0.028571428571428567,0.0,0.0,0.00868806699232379,0.0065571735892768455,0.001727541954590326,0.0019378491620111703,0.0,0.009492313192706473,0.013585951940850275,0.015002836074872374,0.01296296296296296,0.0070921985815602835,0.009184318684792917,0.022872996300863126,0.019326683291770574,0.009141531322505798,0.013074602444137651,0.011661404893449093,0.004998347653668209,0.010102262162999691,0.007948391207390888,0.018171021377672205,0.01548117154811715,0.0,0.01225828729281768,0.0,0.006933115823817289,0.07857142857142857,0.006410256410256412,0.0,0.0017964071856287414,0.00038699690402476533,0.0003715745471435175,0.015329901097412276,0.013988492328218815,0.019464244653943436,0.008945722582086217,0.0,0.0,0.0,0.0,0.0,0.005298651252408474,0.0,0.0049121298091118,0.006543532744905739,0.0019511164126557595,0.029142420925275102,0.03174832119549796,0.016792074711418695
MIR4435-2HG,0.0574780154875968,0.029188054129724687,0.0,0.0,0.04259259259259259,0.021904761904761906,0.06607083747103606,0.08474576271186442,0.04946524064171123,0.0,0.20555555555555555,0.0,0.14965108164689464,0.038329472116498425,0.03282329713721619,0.04488477653631285,0.0028963414634146332,0.015093552615897987,0.011737523105360442,0.029750425411230855,0.04326599326599327,0.008274231678486996,0.018985140689219096,0.019173859432799013,0.021820448877805484,0.017030162412993034,0.05180753694329396,0.005741910023677979,0.001197951090548579,0.16225596529284164,0.036619942656897095,0.030047505938242274,0.07405857740585775,0.12857142857142856,0.019164364640883978,0.047512437810945274,0.023246329526916798,0.36428571428571427,0.006410256410256412,0.0,0.07365269461077845,0.004514963880288957,0.011286576869484439,0.021968567944722937,0.021576884589726484,0.017049896527937456,0.01036036036036036,0.019699367088607592,0.00665378244064053,0.022,0.03896103896103896,0.0,0.011078998073217723,0.0,0.03783938176356565,0.09707420725727361,0.006016062908231805,0.042220717865990666,0.09045581062274527,0.03718583276475737
